participant_id,GroupStatus,total_gestures,rep_gestures,icon_gestures,prop_rep,prop_icon,mlu,total_pretend_play,rep_gesture_present,Project,HighScore07,HighScore08,HighScore09,AvgHighScore
22,TD,2,1,1,0.5,0.5,1.446795270690728,9,1,2,10,4,8,7.333333333333333
28,TD,4,1,0,0.25,0,1.4235372340425532,16,1,2,2,4,5,3.6666666666666665
35,PL,6,0,0,0,0,1.2129570237331624,0,0,3,2,0,0,0.6666666666666667
37,TD,2,0,0,0,0,2.1183294663573085,105,0,2,6,4,2,4
38,TD,2,0,0,0,0,1.915779283639884,64,0,2,8,8,7,7.666666666666667
43,TD,2,0,0,0,0,1.8758012820512822,14,0,2,10,10,10,10
44,TD,0,0,0,NA,NA,2.6382978723404253,3,0,2,4,10,10,8
45,TD,12,1,0,0.08333333333333333,0,1.7224129475232957,69,1,2,4,6,4,4.666666666666667
46,PL,0,0,0,NA,NA,0.5234248788368336,241,0,3,6,0,0,2
54,TD,0,0,0,NA,NA,1.7592592592592593,5,0,2,7,6,7,6.666666666666667
58,TD,0,0,0,NA,NA,1.6546762589928057,23,0,2,8,3,7,6
61,TD,0,0,0,NA,NA,1.0884396715097915,6,0,2,2,8,4,4.666666666666667
75,TD,4,3,3,0.75,0.75,1.164300815463606,75,1,2,3,9,0,4
84,TD,3,0,0,0,0,1.1282979824107604,40,0,2,3,3,4,3.333333333333333
93,PL,0,0,0,NA,NA,2.8275862068965516,37,0,3,1,9,10,6.666666666666667
94,PL,11,2,2,0.18181818181818182,0.18181818181818182,1.1033386327503976,117,1,3,4,10,10,8
102,TD,9,1,1,0.1111111111111111,0.1111111111111111,1.0263271471730686,133,1,2,8,4,1,4.333333333333333
103,TD,11,1,1,0.09090909090909091,0.09090909090909091,1.3769017980636238,109,1,2,8,8,4,6.666666666666667
106,TD,2,0,0,0,0,0.6699395770392749,19,0,2,6,5,3,4.666666666666667
117,PL,1,0,0,0,0,1.0549148819330039,121,0,3,3,5,6,4.666666666666667
132,PL,16,0,0,0,0,1.0484037075180226,58,0,NA,NA,NA,NA,NA
135,PL,8,0,0,0,0,1.3083524027459954,47,0,3,4,3,10,5.666666666666667
150,PL,8,0,0,0,0,2.47008547008547,100,0,3,0,1,8,3
