participant_id,GroupStatus,total_gestures,rep_gestures,icon_gestures,prop_rep,prop_icon,mlu,total_pretend_play
22,TD,2,1,1,0.5,0.5,1.3507659799260434,0
28,TD,4,1,0,0.25,0,1.162374020156775,0
35,BI,6,0,0,0,0,1.2129570237331624,0
37,TD,2,0,0,0,0,0.8886438809261301,0
38,TD,2,0,0,0,0,1.6311970979443773,0
43,TD,2,0,0,0,0,1.993103448275862,0
44,TD,0,0,0,NA,NA,3.7047970479704797,0
45,TD,12,1,0,0.08333333333333333,0,1.3577832110839445,0
46,BI,0,0,0,NA,NA,0.5234248788368336,241
54,TD,0,0,0,NA,NA,1.312316715542522,0
58,TD,0,0,0,NA,NA,1.2778610694652675,0
61,TD,0,0,0,NA,NA,1.2274436090225564,0
75,TD,4,3,3,0.75,0.75,1.0080835298080162,0
84,TD,3,0,0,0,0,2.0802615933412603,0
93,BI,0,0,0,NA,NA,2.8275862068965516,37
94,BI,11,2,2,0.18181818181818182,0.18181818181818182,1.1033386327503976,117
102,TD,9,1,1,0.1111111111111111,0.1111111111111111,1.2373737373737375,0
103,TD,11,1,1,0.09090909090909091,0.09090909090909091,1.9684684684684686,0
106,TD,2,0,0,0,0,1.0847826086956522,0
117,BI,1,0,0,0,0,1.0549148819330039,121
132,BI,16,0,0,0,0,1.0484037075180226,58
135,BI,8,0,0,0,0,1.3083524027459954,47
150,BI,8,0,0,0,0,2.47008547008547,100
